timestamp,hour,day_of_week,month,is_weekend,temperature_c,cloud_cover_pct,wind_speed_kmh,solar_irradiance,solar_generation_mw,wind_generation_mw,renewable_generation_mw,dispatchable_generation_mw,total_supply_mw,demand_mw,surplus_deficit_mw,battery_level_mwh,battery_capacity_mwh
2026-03-17 09:00:00,9,1,3,0,27.5,9,2.0,394.0,4728.0,4.3741776546009365,4732.374177654601,151837.33902492153,159605.92191257936,190579.00997858765,-30973.08806600829,25604.613582738268,120000.0
2026-03-17 10:00:00,10,1,3,0,29.2,11,2.7,621.0,7452.0,10.762117346938775,7462.762117346939,160837.33902492153,165527.35579985037,202087.46833790958,-36560.11253805921,18604.613582738268,120000.0
2026-03-17 11:00:00,11,1,3,0,30.1,3,4.3,784.0,9408.0,43.47221784804457,9451.472217848044,169837.33902492153,184365.30870970187,156935.73348620717,27429.5752234947,11604.613582738268,120000.0
2026-03-17 12:00:00,12,1,3,0,31.0,1,9.6,898.0,10776.0,483.74905517762653,11259.749055177626,164412.14694275003,174888.3501749214,148566.25110908938,26322.099065832008,17604.613582738268,120000.0
2026-03-17 13:00:00,13,1,3,0,30.3,0,14.2,925.0,11100.0,1565.5662985358751,12665.566298535876,155412.14694275003,167804.42160189786,161485.44151293073,6318.980088967131,23604.613582738268,120000.0
2026-03-17 14:00:00,14,1,3,0,30.2,0,13.7,872.0,10464.0,1405.9443543363843,11869.944354336385,146412.14694275003,159005.7117644829,139472.37621402976,19533.335550453136,29544.45486636737,120000.0
2026-03-17 15:00:00,15,1,3,0,30.0,0,14.1,735.0,8820.0,1532.723332388511,10352.72333238851,147976.11640885912,158270.43142266345,172748.48505999587,-14478.053637332428,35544.45486636737,120000.0
2026-03-17 16:00:00,16,1,3,0,29.5,0,13.8,556.0,6672.000000000001,1436.956727135299,8108.9567271353,145792.4826270677,152450.34647367054,146012.39882846348,6437.947645207052,28544.45486636737,120000.0
2026-03-17 17:00:00,17,1,3,0,28.8,0,13.2,338.0,4056.0,1257.5585789871507,5313.558578987151,154792.4826270677,157934.12053513265,177680.542302784,-19746.421767651336,34544.45486636737,120000.0
2026-03-17 18:00:00,18,1,3,0,27.4,0,12.3,114.0,1368.0,1017.470356198035,2385.470356198035,163004.31605652036,164394.84130719746,180005.50267313808,-15610.661365940614,27544.45486636737,120000.0
2026-03-17 19:00:00,19,1,3,0,26.8,0,11.1,3.0,36.0,747.7826199924411,783.7826199924411,172004.31605652036,169588.1640819059,201240.41710805128,-31652.253026145365,20544.45486636737,120000.0
2026-03-17 20:00:00,20,1,3,0,26.4,0,9.7,0.0,0.0,499.02423031969977,499.02423031969977,180607.5472784165,178514.5059028611,181206.01579373266,-2691.509890871559,13544.45486636737,120000.0
2026-03-17 21:00:00,21,1,3,0,26.1,0,6.8,0.0,0.0,171.92267853643511,171.92267853643511,177228.5746314528,183986.34397592518,162894.26566367474,21092.078312250436,10618.900637159153,120000.0
2026-03-17 22:00:00,22,1,3,0,25.6,1,4.9,0.0,0.0,64.32720336076818,64.32720336076818,178725.3003539114,181229.19454482562,175081.7636567634,6147.430888062227,16618.900637159153,120000.0
2026-03-17 23:00:00,23,1,3,0,25.5,5,7.5,0.0,0.0,230.66952475434616,230.66952475434616,169725.3003539114,168813.34778207852,128795.97213075735,40017.37565132117,22397.485671937648,120000.0
2026-03-18 00:00:00,0,2,3,0,25.1,1,6.1,0.0,0.0,124.10690227737182,124.10690227737182,160725.3003539114,160713.0715996027,131120.91239500992,29592.159204592783,28397.485671937648,120000.0
2026-03-18 01:00:00,1,2,3,0,24.4,0,3.8,0.0,0.0,30.002484532907808,30.002484532907808,151725.3003539114,153274.46129141856,125831.79313984432,27442.66815157424,34397.48567193765,120000.0
2026-03-18 02:00:00,2,2,3,0,23.9,0,4.3,0.0,0.0,43.47221784804457,43.47221784804457,142725.3003539114,145293.80651039403,121348.2843642461,23945.522146147938,40397.48567193765,120000.0
2026-03-18 03:00:00,3,2,3,0,23.7,0,8.0,0.0,0.0,279.94736989445994,279.94736989445994,133725.3003539114,135837.11642689226,125838.08696273169,9999.029464160572,46397.48567193765,120000.0
2026-03-18 04:00:00,4,2,3,0,23.3,0,4.3,0.0,0.0,43.47221784804457,43.47221784804457,124725.30035391141,124061.13739407805,126999.36926543871,-2938.2318713606655,52397.48567193765,120000.0
2026-03-18 05:00:00,5,2,3,0,22.9,9,1.8,0.0,0.0,3.188775510204081,3.188775510204081,128311.43256029264,126170.63403328914,132812.7578972846,-6642.123863995468,49203.7553769804,120000.0
2026-03-18 06:00:00,6,2,3,0,22.8,4,1.5,0.0,0.0,1.845356198034769,1.845356198034769,132374.88463720155,128395.56072711237,143981.32634175863,-15585.765614646254,42203.7553769804,120000.0
2026-03-18 07:00:00,7,2,3,0,23.5,20,4.3,28.0,336.0,43.47221784804457,379.4722178480446,138382.8810033714,137271.48367860127,149656.9430022158,-12385.459323614516,35203.7553769804,120000.0
2026-03-18 08:00:00,8,2,3,0,25.8,2,1.7,198.0,2376.0,2.6862918521317987,2378.686291852132,147382.8810033714,151357.39749487012,173838.71794204615,-22481.320447176025,28203.7553769804,120000.0
2026-03-18 09:00:00,9,2,3,0,28.1,2,1.1,433.0,5196.0,0.7277538072842308,5196.727753807284,156382.8810033714,165416.25215706954,173899.71478943212,-8483.462632362585,21203.7553769804,120000.0
2026-03-18 10:00:00,10,2,3,0,30.0,0,4.4,645.0,7740.0,46.57624366619077,7786.576243666191,165382.8810033714,173191.91703673336,189572.97923853472,-16381.062201801367,14203.7553769804,120000.0
2026-03-18 11:00:00,11,2,3,0,30.8,0,7.7,805.0,9660.0,249.61955589849103,9909.619555898491,168107.72813192304,179355.32072658135,168421.45468742357,10933.866039157787,7203.7553769804,120000.0
2026-03-18 12:00:00,12,2,3,0,30.8,0,12.2,900.0,10800.0,992.8552182189745,11792.855218218974,159107.72813192304,172130.53122614443,166854.03354711618,5276.497679028253,13203.7553769804,120000.0
2026-03-18 13:00:00,13,2,3,0,30.7,0,13.7,925.0,11100.0,1405.9443543363843,12505.944354336385,150107.72813192304,163903.43467152974,155529.7940022702,8373.640669259534,18163.663195266956,120000.0
2026-03-18 14:00:00,14,2,3,0,30.6,4,13.9,863.0,10356.0,1468.421827321464,11824.421827321465,149828.71377466206,161372.81029667548,164173.67879311496,-2800.868496439478,24163.663195266956,120000.0
2026-03-18 15:00:00,15,2,3,0,29.9,0,15.1,731.0,8772.0,1882.5099162607428,10654.509916260742,145319.2913178904,158442.99232368948,147158.2761127456,11284.71621094388,21119.240916528393,120000.0
2026-03-18 16:00:00,16,2,3,0,29.5,0,13.8,551.0,6612.0,1436.956727135299,8048.956727135299,143785.22178242978,152522.9350501892,156159.5189330027,-3636.5838828134874,27119.240916528393,120000.0
2026-03-18 17:00:00,17,2,3,0,28.6,0,13.5,330.0,3960.0,1345.264668367347,5305.2646683673465,152785.22178242978,160993.79300492548,169556.8022834224,-8563.009278496931,23166.432348252863,120000.0
2026-03-18 18:00:00,18,2,3,0,27.7,0,12.2,113.0,1356.0,992.8552182189745,2348.8552182189746,161785.22178242978,161425.20923142077,178670.2818986871,-17245.07266726633,16166.432348252863,120000.0
2026-03-18 19:00:00,19,2,3,0,27.1,0,10.2,3.0,36.0,580.2390400604684,616.2390400604684,165761.602805182,165014.89240420342,177708.1453900835,-12693.25298588007,9166.432348252863,120000.0
2026-03-18 20:00:00,20,2,3,0,26.9,0,6.1,0.0,0.0,124.10690227737182,124.10690227737182,172686.05043529187,173665.36323944893,170487.31099709182,3178.052242357109,2166.4323482528634,120000.0
2026-03-18 21:00:00,21,2,3,0,26.2,0,2.3,0.0,0.0,6.652577440441196,6.652577440441196,176771.59758420984,175454.6631804825,193894.73809819634,-18440.07491771385,5153.801456068546,120000.0
2026-03-18 22:00:00,22,2,3,0,25.9,0,3.0,0.0,0.0,14.762849584278152,14.762849584278152,185154.53396706676,188241.87605676413,187352.31216501846,889.5638917456672,0.0,120000.0
2026-03-18 23:00:00,23,2,3,0,25.5,0,2.0,0.0,0.0,4.3741776546009365,4.3741776546009365,176154.53396706676,175944.34860094168,126037.27222310852,49907.07637783316,836.1900582409271,120000.0
2026-03-19 00:00:00,0,3,3,0,25.0,0,2.2,0.0,0.0,5.822030458273846,5.822030458273846,167154.53396706676,164879.65455531672,122188.45254201784,42691.202013298884,6836.190058240927,120000.0
2026-03-19 01:00:00,1,3,3,0,24.5,0,3.3,0.0,0.0,19.64935279667423,19.64935279667423,158154.53396706676,160515.56810449657,123729.49846686111,36786.06963763546,12836.190058240927,120000.0
2026-03-19 02:00:00,2,3,3,0,24.4,0,5.4,0.0,0.0,86.0969387755102,86.0969387755102,149154.53396706676,149545.50614930288,141882.66168515873,7662.844464144146,18836.19005824093,120000.0
2026-03-19 03:00:00,3,3,3,0,23.8,5,3.8,0.0,0.0,30.002484532907808,30.002484532907808,140154.53396706676,139751.29388405057,124229.26369559686,15522.030188453704,24836.19005824093,120000.0
2026-03-19 04:00:00,4,3,3,0,23.2,14,4.2,0.0,0.0,40.509259259259274,40.509259259259274,131154.53396706676,128949.32098876275,122726.10716451504,6223.2138242477085,30836.19005824093,120000.0
2026-03-19 05:00:00,5,3,3,0,23.3,5,3.1,0.0,0.0,16.28889081352706,16.28889081352706,122154.53396706676,119706.69218314186,117104.606643197,2602.085539944863,36686.01105303378,120000.0
2026-03-19 06:00:00,6,3,3,0,23.4,5,4.5,0.0,0.0,49.82461734693878,49.82461734693878,129682.3700898491,135736.71167167573,149124.32769387818,-13387.616022202448,39131.971460581946,120000.0
2026-03-19 07:00:00,7,3,3,0,23.8,6,5.0,30.0,360.0,68.3465258531396,428.3465258531396,136223.34565717107,139503.4110104391,139805.86926306202,-302.45825262292055,32131.971460581946,120000.0
2026-03-19 08:00:00,8,3,3,0,25.8,0,3.5,203.0,2436.0,23.44285836762689,2459.4428583676267,145223.34565717107,145575.23538606986,181661.1883712727,-36085.952985202835,31803.21249033964,120000.0
2026-03-19 09:00:00,9,3,3,0,27.6,0,1.9,432.0,5184.0,3.750310566613476,5187.750310566614,154223.34565717107,161639.11100350725,192030.98156771704,-30391.870564209792,24803.21249033964,120000.0
2026-03-19 10:00:00,10,3,3,0,29.4,0,4.4,647.0,7764.0,46.57624366619077,7810.576243666191,163223.34565717107,170664.01745460907,172721.11622617012,-2057.0987715610536,17803.21249033964,120000.0
2026-03-19 11:00:00,11,3,3,0,29.9,0,8.9,811.0,9732.0,385.4574558732959,10117.457455873297,172223.34565717107,178644.50895273936,167542.88040401274,11101.628548726614,15567.235564729799,120000.0
2026-03-19 12:00:00,12,3,3,0,30.4,0,11.3,902.0,10824.0,788.9359769113407,11612.93597691134,163223.34565717107,173599.0070028777,167808.69783961575,5790.309163261962,21567.2355647298,120000.0
2026-03-19 13:00:00,13,3,3,0,30.2,0,11.9,928.0,11136.0,921.398105281207,12057.398105281207,154223.34565717107,168242.6735136978,137867.04736550304,30375.626148194773,27010.126178196042,120000.0
2026-03-19 14:00:00,14,3,3,0,30.1,0,9.5,874.0,10488.0,468.78882082668457,10956.788820826685,145223.34565717107,158803.9797944239,141001.14196754547,17802.837826878444,33010.12617819604,120000.0
2026-03-19 15:00:00,15,3,3,0,30.2,0,10.8,736.0,8832.0,688.7755102040816,9520.775510204081,136223.34565717107,150418.40386223028,152157.7956652106,-1739.3918029803317,39010.12617819604,120000.0
2026-03-19 16:00:00,16,3,3,0,29.2,2,13.0,558.0,6696.000000000001,1201.2585383947821,7897.258538394783,133742.65482550472,139850.2837590633,146664.9234682697,-6814.639709206385,37119.482914086984,120000.0
2026-03-19 17:00:00,17,3,3,0,28.4,67,11.5,335.0,4020.0,831.5721800551496,4851.572180055149,142742.65482550472,147293.2422345894,184879.17550880826,-37585.93327421887,30119.482914086984,120000.0
2026-03-19 18:00:00,18,3,3,0,27.2,59,10.3,110.0,1320.0,597.4727532473894,1917.4727532473894,151742.65482550472,156569.70814224685,195942.40541256097,-39372.69727031412,23119.482914086984,120000.0
2026-03-19 19:00:00,19,3,3,0,27.0,48,12.0,3.0,36.0,944.8223733938017,980.8223733938017,160742.65482550472,159192.70930897875,186100.72848850308,-26908.01917952433,16119.482914086984,120000.0
2026-03-19 20:00:00,20,3,3,0,26.9,100,11.3,0.0,0.0,788.9359769113407,788.9359769113407,169742.65482550472,163744.53523084312,194761.8807146297,-31017.345483786572,9119.482914086984,120000.0
2026-03-19 21:00:00,21,3,3,0,26.9,100,10.7,0.0,0.0,669.8194645656613,669.8194645656613,178742.65482550472,178830.21432811618,190354.3497036187,-11524.13537550252,2119.4829140869842,120000.0
2026-03-19 22:00:00,22,3,3,0,26.9,80,12.0,0.0,0.0,944.8223733938017,944.8223733938017,187742.65482550472,189039.46681308688,175039.0654107228,14000.401402364078,0.0,120000.0
2026-03-19 23:00:00,23,3,3,0,26.6,87,12.4,0.0,0.0,1042.489012065732,1042.489012065732,178742.65482550472,181857.21718923314,137645.36467609816,44211.852513134974,6000.0,120000.0
2026-03-20 00:00:00,0,4,3,0,26.0,40,9.3,0.0,0.0,439.8000519652306,439.8000519652306,169742.65482550472,171672.7233134123,127845.36795372242,43827.355359689886,12000.0,120000.0
2026-03-20 01:00:00,1,4,3,0,25.4,67,9.0,0.0,0.0,398.59693877551024,398.59693877551024,160742.65482550472,161488.66708744137,133271.7566635389,28216.910423902475,18000.0,120000.0
2026-03-20 02:00:00,2,4,3,0,24.5,0,1.5,0.0,0.0,1.845356198034769,1.845356198034769,151742.65482550472,155276.43244493988,130867.21303837976,24409.21940656012,24000.0,120000.0
2026-03-20 03:00:00,3,4,3,0,24.3,4,4.1,0.0,0.0,37.68408726659388,37.68408726659388,142742.65482550472,134615.25758784392,135091.92051297263,-476.6629251287086,30000.0,120000.0
2026-03-20 04:00:00,4,4,3,0,23.8,0,3.5,0.0,0.0,23.44285836762689,23.44285836762689,133742.65482550472,132950.4887421487,126258.57568222481,6691.9130599239,29481.8881248601,120000.0
2026-03-20 05:00:00,5,4,3,0,23.5,17,4.7,0.0,0.0,56.76753082920411,56.76753082920411,124742.65482550472,121047.63264389799,120669.98070500432,377.6519388936722,35481.888124860096,120000.0
2026-03-20 06:00:00,6,4,3,0,23.1,0,2.8,0.0,0.0,12.00274348422496,12.00274348422496,129392.10110103806,125478.67554817168,141992.9913639044,-16514.315815732727,35836.88094742015,120000.0
2026-03-20 07:00:00,7,4,3,0,23.8,0,2.9,31.0,372.0,13.335227352257775,385.3352273522578,138392.10110103805,141930.96525947572,150577.5837104052,-8646.618450929469,28836.880947420148,120000.0
2026-03-20 08:00:00,8,4,3,0,25.6,0,2.3,209.0,2508.0,6.652577440441196,2514.6525774404413,147392.10110103805,148068.7619451902,165066.35675241036,-16997.594807220157,21836.880947420148,120000.0
2026-03-20 09:00:00,9,4,3,0,27.7,0,3.3,436.0,5232.0,19.64935279667423,5251.649352796674,156392.10110103805,163846.71318355654,185847.68967997492,-22000.976496418385,14836.880947420148,120000.0
2026-03-20 10:00:00,10,4,3,0,29.2,0,5.8,645.0,7740.0,106.6818188180622,7846.681818818062,165392.10110103805,172699.24265852047,186592.54670492143,-13893.304046400968,7836.880947420148,120000.0
2026-03-20 11:00:00,11,4,3,0,30.1,0,6.3,806.0,9672.0,136.71875,9808.71875,167131.6679948495,176207.34753994245,161409.60550607656,14797.742033865885,836.880947420148,120000.0
2026-03-20 12:00:00,12,4,3,0,31.0,0,9.9,903.0,10836.0,530.5325255102041,11366.532525510203,163091.1402610515,174948.70190376687,167473.24436261796,7475.457541148906,6836.880947420148,120000.0
2026-03-20 13:00:00,13,4,3,0,30.3,0,13.7,923.0,11076.0,1405.9443543363843,12481.944354336385,154091.1402610515,167315.28886262278,156804.5452507021,10510.743611920683,12836.880947420148,120000.0
2026-03-20 14:00:00,14,4,3,0,30.2,3,14.8,862.0,10344.0,1772.5217659080095,12116.52176590801,148764.63372585722,159998.7386716288,153252.75587589853,6745.982795730262,18836.880947420148,120000.0
2026-03-20 15:00:00,15,4,3,0,29.8,4,14.3,728.0,8736.0,1598.8751146034544,10334.875114603454,148574.4054918634,158394.29996739776,166965.97795449194,-8571.677987094183,24836.880947420148,120000.0
2026-03-20 16:00:00,16,4,3,0,29.1,9,15.1,545.0,6540.0,1882.5099162607428,8422.509916260742,151482.4107896964,158760.46876960038,159789.43683328634,-1028.9680636859557,17836.880947420148,120000.0
2026-03-20 17:00:00,17,4,3,0,28.6,7,15.7,324.0,3888.0,2115.949935787071,6003.949935787071,156081.56986986747,165890.5092367887,187103.5897907011,-21213.080553912412,16718.437399935414,120000.0
2026-03-20 18:00:00,18,4,3,0,27.4,0,16.4,111.0,1332.0,2411.781585062008,3743.781585062008,165081.56986986747,171155.36024783753,191692.23081495735,-20536.870567119826,9718.437399935414,120000.0
2026-03-20 19:00:00,19,4,3,0,26.9,2,15.9,3.0,36.0,2197.84875755858,2233.84875755858,174081.56986986747,178588.73390775934,179511.71251687367,-922.9786091143324,2718.437399935414,120000.0
2026-03-20 20:00:00,20,4,3,0,26.6,0,15.0,0.0,0.0,1845.3561980347692,1845.3561980347692,181881.63469214924,183462.15445129276,186956.98146441396,-3494.8270131211902,1715.1997813328787,120000.0
2026-03-20 21:00:00,21,4,3,0,26.2,0,11.4,0.0,0.0,810.067082388511,810.067082388511,181843.38189453023,186322.87295580938,182357.58467492994,3965.2882808794384,0.0,120000.0
2026-03-20 22:00:00,22,4,3,0,25.8,0,7.6,0.0,0.0,240.01987626326246,240.01987626326246,183727.5867039518,186504.53507862068,177914.4180802153,8590.11699840537,3727.370984026672,120000.0
2026-03-20 23:00:00,23,4,3,0,25.4,0,4.5,0.0,0.0,49.82461734693878,49.82461734693878,174727.5867039518,174385.91586861265,125130.57856454286,49255.33730406979,9727.370984026671,120000.0
2026-03-21 00:00:00,0,5,3,1,24.8,0,2.8,0.0,0.0,12.00274348422496,12.00274348422496,165727.5867039518,165324.28636974675,133359.9033328382,31964.383036908548,15727.370984026671,120000.0
2026-03-21 01:00:00,1,5,3,1,24.5,0,3.2,0.0,0.0,17.916631673245437,17.916631673245437,156727.5867039518,158255.06983419223,138064.93448166328,20190.135352528945,21727.37098402667,120000.0
2026-03-21 02:00:00,2,5,3,1,24.3,0,4.7,0.0,0.0,56.76753082920411,56.76753082920411,147727.5867039518,144614.95550431102,123344.1091571659,21270.84634714511,27727.37098402667,120000.0
2026-03-21 03:00:00,3,5,3,1,24.0,0,7.3,0.0,0.0,212.70368358248643,212.70368358248643,138727.5867039518,137012.2778394716,122220.37998162131,14791.897857850272,33727.37098402667,120000.0
2026-03-21 04:00:00,4,5,3,1,23.8,0,8.3,0.0,0.0,312.63723982391326,312.63723982391326,129727.58670395179,127822.15812591917,121847.21535319166,5974.942772727518,39727.37098402667,120000.0
2026-03-21 05:00:00,5,5,3,1,23.8,0,7.9,0.0,0.0,269.58002208084895,269.58002208084895,128748.45175147163,130305.37653120793,128352.27464218393,1953.1018890240084,45343.81719039053,120000.0
2026-03-21 06:00:00,6,5,3,1,24.0,0,8.0,0.0,0.0,279.94736989445994,279.94736989445994,129601.76986372711,129201.7490898379,131303.75994351678,-2102.0108536788757,47179.7329660731,120000.0
2026-03-21 07:00:00,7,5,3,1,24.6,0,8.8,33.0,396.0,372.60994932952616,768.6099493295262,134138.68013817567,138158.79683225838,145425.84551943844,-7267.048687180068,44894.93855990041,120000.0
2026-03-21 08:00:00,8,5,3,1,26.9,0,7.4,215.0,2580.0,221.56522073850118,2801.565220738501,143138.68013817567,143197.76327430905,194498.34592671352,-51300.58265240447,37894.93855990041,120000.0
2026-03-21 09:00:00,9,5,3,1,29.5,0,8.6,449.0,5388.0,347.7777427843566,5735.777742784357,152138.68013817567,158095.34229695503,183302.86591646227,-25207.523619507236,30894.93855990041,120000.0
2026-03-21 10:00:00,10,5,3,1,31.8,0,9.1,664.0,7968.0,412.03167866941016,8380.03167866941,161138.68013817567,168480.3725069327,203474.99441064347,-34994.621903710766,23894.93855990041,120000.0
2026-03-21 11:00:00,11,5,3,1,33.0,0,9.9,829.0,9948.0,530.5325255102041,10478.532525510203,170138.68013817567,177545.42196642287,175584.0910342216,1961.3309322012647,16894.93855990041,120000.0
2026-03-21 12:00:00,12,5,3,1,33.8,0,12.0,922.0,11064.0,944.8223733938017,12008.822373393801,170502.3136183423,182064.4910520545,165558.08053728234,16506.41051477217,18738.5896361696,120000.0
2026-03-21 13:00:00,13,5,3,1,33.5,0,15.5,943.0,11316.0,2036.1113516908815,13352.11135169088,161502.3136183423,171485.35396250885,152861.33812072437,18624.01584178448,24738.5896361696,120000.0
2026-03-21 14:00:00,14,5,3,1,32.2,0,20.4,886.0,10632.0,4641.912320483747,15273.912320483747,152502.3136183423,170969.674185225,182362.61083816318,-11392.936652938166,30738.5896361696,120000.0
2026-03-21 15:00:00,15,5,3,1,31.3,0,21.9,753.0,9036.0,5742.999456727133,14778.999456727133,149869.99718410586,160160.10312348505,160752.7666789996,-592.6635555145331,23738.5896361696,120000.0
2026-03-21 16:00:00,16,5,3,1,30.8,0,20.1,566.0,6791.999999999999,4440.118929516252,11232.118929516251,146417.17288917932,159536.41944334257,153663.32429655842,5873.095146784151,23094.390119305976,120000.0
2026-03-21 17:00:00,17,5,3,1,30.3,0,18.9,340.0,4080.0000000000005,3691.4062499999986,7771.406249999999,152823.33645477367,165925.50202008252,181303.5201993751,-15378.018179292587,28615.09955728308,120000.0
2026-03-21 18:00:00,18,5,3,1,29.0,0,18.3,117.0,1404.0,3350.8863614890392,4754.88636148904,161823.33645477367,168119.38710159928,200820.90222105276,-32701.515119453485,21615.09955728308,120000.0
2026-03-21 19:00:00,19,5,3,1,28.0,0,16.6,4.0,48.0,2501.097918591306,2549.097918591306,170823.33645477367,171869.9316796111,195675.57489135215,-23805.64321174106,14615.09955728308,120000.0
2026-03-21 20:00:00,20,5,3,1,27.7,0,15.7,0.0,0.0,2115.949935787071,2115.949935787071,179823.33645477367,181527.24932543738,199343.75471444728,-17816.505389009893,7615.09955728308,120000.0
2026-03-21 21:00:00,21,5,3,1,27.3,0,13.0,0.0,0.0,1201.2585383947821,1201.2585383947821,187733.78767411498,189458.44971128617,184035.3321797184,5423.117531567783,615.0995572830798,120000.0
2026-03-21 22:00:00,22,5,3,1,26.8,0,9.1,0.0,0.0,412.03167866941016,412.03167866941016,191528.3621498382,191361.2878145564,177478.24247020343,13883.045344352955,5712.830036956795,120000.0
2026-03-21 23:00:00,23,5,3,1,26.4,0,6.4,0.0,0.0,143.3330533859635,143.3330533859635,182528.3621498382,182538.29438667235,130331.8020373508,52206.49234932155,11712.830036956795,120000.0
2026-03-22 00:00:00,0,6,3,1,25.9,0,4.7,0.0,0.0,56.76753082920411,56.76753082920411,173528.3621498382,172028.1169055163,141638.2175718292,30389.89933368709,17712.830036956795,120000.0
2026-03-22 01:00:00,1,6,3,1,24.9,0,3.4,0.0,0.0,21.49033481705439,21.49033481705439,164528.3621498382,164404.26956183207,138251.0772462674,26153.192315564665,23712.830036956795,120000.0
2026-03-22 02:00:00,2,6,3,1,25.0,0,6.6,0.0,0.0,157.19482237339383,157.19482237339383,155528.3621498382,157894.76235698542,123965.94718475622,33928.815172229195,29712.830036956795,120000.0
2026-03-22 03:00:00,3,6,3,1,24.9,8,9.4,0.0,0.0,454.1402466336329,454.1402466336329,146528.3621498382,147479.1830671362,121950.73115777236,25528.451909363852,35712.830036956795,120000.0
2026-03-22 04:00:00,4,6,3,1,24.9,24,11.0,0.0,0.0,727.7538072842303,727.7538072842303,137528.3621498382,136805.49289583764,111490.53006051463,25314.962835323007,41712.830036956795,120000.0
2026-03-22 05:00:00,5,6,3,1,24.5,34,7.1,0.0,0.0,195.6957873169844,195.6957873169844,128528.36214983821,127258.68198157966,128516.16459652399,-1257.4826149443252,47712.830036956795,120000.0
2026-03-22 06:00:00,6,6,3,1,24.2,7,6.3,0.0,0.0,136.71875,136.71875,125669.80520128587,128735.37594150519,143587.3153741706,-14851.939432665415,46346.00110766949,120000.0
2026-03-22 07:00:00,7,6,3,1,24.6,2,7.7,34.0,408.0,249.61955589849103,657.6195558984911,134669.80520128587,135760.26134251597,150600.69534543896,-14840.434002922993,39346.00110766949,120000.0
2026-03-22 08:00:00,8,6,3,1,26.9,2,6.1,218.0,2616.0,124.10690227737182,2740.106902277372,143669.80520128587,146897.40742369712,188388.57033060805,-41491.16290691093,32346.001107669486,120000.0
2026-03-22 09:00:00,9,6,3,1,30.2,0,6.6,450.0,5400.0,157.19482237339383,5557.194822373393,152669.80520128587,154283.6641507983,185857.3353372765,-31573.671186478226,25346.001107669486,120000.0
2026-03-22 10:00:00,10,6,3,1,33.2,0,7.6,663.0,7956.0,240.01987626326246,8196.019876263263,161669.80520128587,165967.1059271599,193640.02699769806,-27672.92107053817,18346.001107669486,120000.0
2026-03-22 11:00:00,11,6,3,1,34.6,22,6.5,826.0,9912.0,150.15731729934777,10062.157317299349,170669.80520128587,179629.03950741174,165083.43468589027,14545.604821521469,11346.001107669486,120000.0
2026-03-22 12:00:00,12,6,3,1,35.8,0,7.9,920.0,11040.0,269.58002208084895,11309.580022080849,166641.96566179744,178037.25399500463,165987.8797089878,12049.374286016828,17346.001107669486,120000.0
2026-03-22 13:00:00,13,6,3,1,35.0,0,14.4,941.0,11292.0,1632.6530612244894,12924.65306122449,157641.96566179744,170582.5884430547,168783.5757768305,1799.012666224211,23346.001107669486,120000.0
2026-03-22 14:00:00,14,6,3,1,34.3,0,17.7,884.0,10608.0,3031.9792847694625,13639.979284769463,153217.61058096428,163858.47066426315,160203.4825746241,3654.988089639053,25037.073013920246,120000.0
2026-03-22 15:00:00,15,6,3,1,33.8,0,17.5,755.0,9060.0,2930.357295953361,11990.357295953361,153831.4269267372,168227.4978413588,164965.98867276724,3261.509168591554,28472.761818180956,120000.0
2026-03-22 16:00:00,16,6,3,1,32.6,0,16.0,566.0,6791.999999999999,2239.5789591556795,9031.578959155679,152829.10402059526,161666.09616509266,157066.21059005195,4599.885575040709,31538.580436657016,120000.0
2026-03-22 17:00:00,17,6,3,1,31.6,0,15.4,337.0,4044.0,1996.9564471879282,6040.9564471879285,161829.10402059526,170590.56224750818,201877.250989834,-31286.688742325816,35862.47287719528,120000.0
2026-03-22 18:00:00,18,6,3,1,30.1,0,15.8,115.0,1380.0,2156.6401766467916,3536.6401766467916,170829.10402059526,174027.75298598106,195171.40994700632,-21143.656961025263,28862.47287719528,120000.0
2026-03-22 19:00:00,19,6,3,1,29.2,0,15.3,4.0,48.0,1958.3067602040812,2006.3067602040812,179829.10402059526,186151.61072801502,194868.90145473776,-8717.290726722742,21862.47287719528,120000.0
2026-03-22 20:00:00,20,6,3,1,29.5,0,16.4,0.0,0.0,2411.781585062008,2411.781585062008,188829.10402059526,191924.9500700747,195311.5896409124,-3386.639570837695,14862.47287719528,120000.0
2026-03-22 21:00:00,21,6,3,1,29.3,0,13.1,0.0,0.0,1229.1936772136842,1229.1936772136842,187898.33937880298,192772.5616685102,199126.28064332472,-6353.718974814517,11181.342908893437,120000.0
2026-03-22 22:00:00,22,6,3,1,29.0,0,11.7,0.0,0.0,875.7174744897957,875.7174744897957,178898.33937880298,178843.29847605317,159917.99680157483,18925.301674478338,4275.126631921136,120000.0
2026-03-22 23:00:00,23,6,3,1,28.7,0,9.6,0.0,0.0,483.74905517762653,483.74905517762653,169898.33937880298,171305.98539407784,127013.16115112173,44292.82424295611,10275.126631921135,120000.0
2026-03-23 00:00:00,0,0,3,0,28.1,5,8.1,0.0,0.0,290.57716836734704,290.57716836734704,160898.33937880298,162613.69842472827,132564.7200549629,30048.978369765362,16275.126631921135,120000.0
2026-03-23 01:00:00,1,0,3,0,27.1,14,4.5,0.0,0.0,49.82461734693878,49.82461734693878,151898.33937880298,154704.23573650385,136705.11483810635,17999.120898397494,22275.126631921135,120000.0
